date_col,week_no,is_weekend,is_national,is_other,is_makeup,is_workday,is_billing
2024/12/31,1,0,1,0,0,0,0
2024/12/30,2,0,0,0,0,1,1
2024/12/29,3,0,0,0,0,1,1
2024/12/28,4,0,0,0,0,1,1
2024/12/27,5,0,0,0,0,1,1
2024/12/26,6,1,0,0,0,0,1
2024/12/25,2,0,0,0,0,1,1
2024/12/24,7,1,0,0,0,0,1
2024/12/23,1,0,0,0,0,1,1
2024/12/22,2,0,0,0,0,1,1
2024/12/21,3,0,0,0,0,1,1
2024/12/20,4,0,0,0,0,1,1
2024/12/19,6,1,1,,0,0,0
2024/12/18,7,1,1,,0,0,0
2024/12/17,1,0,1,,0,0,0
2024/12/16,2,0,0,,0,1,1
2024/12/15,2,0,0,,0,1,1
2024/12/14,2,0,0,,0,1,1
2024/12/13,7,1,0,,0,0,1
2024/12/12,3,0,0,0,0,1,1
2024/12/11,7,1,0,,0,0,1
2024/12/10,2,0,0,,0,1,1
2024/12/9,3,0,0,,0,1,1
2024/12/8,1,0,0,,0,1,1
2024/12/7,4,0,0,0,0,1,1
2024/12/6,5,0,0,,0,1,1
2024/12/5,6,1,0,,0,0,1
2024/12/4,5,0,0,0,0,1,1
2024/12/3,6,1,0,0,0,0,1
2024/12/2,7,1,0,0,0,0,1
2024/12/1,1,0,0,0,0,1,1
2024/11/30,2,0,0,0,0,1,1
2024/11/29,3,0,0,0,0,1,1
2024/11/28,4,0,0,0,0,1,1
2024/11/27,5,0,0,0,0,1,1
2024/11/26,6,1,0,0,0,0,1
2024/11/25,3,0,0,,0,1,1
2024/11/24,7,1,0,,0,0,1
2024/11/23,7,1,0,,0,0,1
2024/11/22,5,0,0,0,0,1,1
2024/11/21,6,1,0,0,0,0,1
2024/11/20,7,1,0,0,0,0,1
2024/11/19,1,0,0,0,0,1,1
2024/11/18,2,0,0,0,0,1,1
2024/11/17,3,0,0,0,0,1,1
2024/11/16,4,0,0,0,0,1,1
2024/11/15,4,0,0,,0,1,1
2024/11/14,5,0,0,0,0,1,1
2024/11/13,6,1,0,0,0,0,1
2024/11/12,7,1,0,0,0,0,1
2024/11/11,1,0,0,0,0,1,1
2024/11/10,2,0,0,0,0,1,1
2024/11/9,3,0,0,0,0,1,1
2024/11/8,4,0,0,0,0,1,1
2024/11/7,5,0,0,0,0,1,1
2024/11/6,6,1,0,0,0,0,1
2024/11/5,1,0,0,,0,1,1
2024/11/4,7,1,0,0,0,0,1
2024/11/3,7,1,0,0,0,0,1
2024/11/2,1,0,0,0,0,1,1
2024/11/1,2,0,0,0,0,1,1
2024/10/31,3,0,0,0,0,1,1
2024/10/30,4,0,0,0,0,1,1
2024/10/29,5,0,0,0,0,1,1
2024/10/28,6,1,0,0,0,0,1
2024/10/27,7,1,0,0,0,0,1
2024/10/26,1,0,0,0,0,1,1
2024/10/25,2,0,0,0,0,1,1
2024/10/24,3,0,0,0,0,1,1
2024/10/23,4,0,1,0,0,0,1
2024/10/22,6,1,0,0,0,0,1
2024/10/21,7,1,0,0,0,0,1
2024/10/20,1,0,0,0,0,1,1
2024/10/19,4,0,1,,0,0,1
2024/10/18,3,0,1,,0,0,1
2024/10/17,1,0,0,0,0,1,1
2024/10/16,2,0,0,0,0,1,1
2024/10/15,3,0,0,0,0,1,1
2024/10/14,4,0,0,0,0,1,1
2024/10/13,5,0,0,0,0,1,1
2024/10/12,6,1,0,0,0,0,1
2024/10/11,7,1,0,0,0,0,1
2024/10/10,2,0,0,0,0,1,1
2024/10/9,1,0,0,0,0,1,1
2024/10/8,2,0,0,0,0,1,1
2024/10/7,3,0,0,0,0,1,1
2024/10/6,4,0,0,0,0,1,1
2024/10/5,3,0,0,0,0,1,1
2024/10/4,4,0,0,0,0,1,1
2024/10/3,5,0,0,0,0,1,1
2024/10/2,6,1,0,0,0,0,1
2024/10/1,7,1,0,0,0,0,1
2024/9/30,1,0,0,0,0,1,1
2024/9/29,2,0,0,0,0,1,1
2024/9/28,3,0,0,0,0,1,1
2024/9/27,4,0,0,0,0,1,1
2024/9/26,5,0,0,0,0,1,1
2024/9/25,6,1,0,0,0,0,1
2024/9/24,7,1,0,0,0,0,1
2024/9/23,1,0,0,0,0,1,1
2024/9/22,2,0,0,0,0,1,1
2024/9/21,3,0,0,0,0,1,1
2024/9/20,4,0,1,0,0,0,0
2024/9/19,5,0,1,0,0,0,0
2024/9/18,6,1,1,0,0,0,0
2024/9/17,7,1,1,0,0,0,0
2024/9/16,1,0,1,0,0,0,1
2024/9/15,2,0,1,0,0,0,1
2024/9/14,3,0,0,0,0,1,1
2024/9/13,4,0,0,0,0,1,1
2024/9/12,5,0,0,0,0,1,1
2024/9/11,6,1,0,0,0,0,1
2024/9/10,7,1,0,0,0,0,1
2024/9/9,1,0,0,0,0,1,1
2024/9/8,2,0,0,0,0,1,1
2024/9/7,4,0,0,0,0,1,1
2024/9/6,5,0,0,0,0,1,1
2024/9/5,6,1,0,0,0,0,1
2024/9/4,7,1,0,0,0,0,1
2024/9/3,1,0,0,0,0,1,1
2024/9/2,2,0,0,0,0,1,1
2024/9/1,3,0,0,0,0,1,1
2024/8/31,4,0,0,0,0,1,1
2024/8/30,5,0,0,0,0,1,1
2024/8/29,6,1,0,0,0,0,1
2024/8/28,7,1,0,0,0,0,1
2024/8/27,1,0,0,0,0,1,1
2024/8/26,2,0,0,0,0,1,1
2024/8/25,3,0,0,0,0,1,1
2024/8/24,4,0,0,0,0,1,1
2024/8/23,5,0,0,0,0,1,1
2024/8/22,6,1,0,0,0,0,1
2024/8/21,5,0,0,0,0,1,1
2024/8/20,6,1,0,0,0,0,1
2024/8/19,7,1,0,0,0,0,1
2024/8/18,1,0,0,0,0,1,1
2024/8/17,2,0,0,0,0,1,1
2024/8/16,3,0,0,0,0,1,1
2024/8/15,4,0,0,0,0,1,1
2024/8/14,5,0,0,0,0,1,1
2024/8/13,6,1,0,0,0,0,1
2024/8/12,7,1,0,0,0,0,1
2024/8/11,2,0,1,,0,0,0
2024/8/10,4,0,0,,0,1,1
2024/8/9,3,0,1,0,0,0,1
2024/8/8,7,1,0,0,0,0,1
2024/8/7,1,0,0,0,0,1,1
2024/8/6,2,0,0,0,0,1,1
2024/8/5,3,0,0,0,0,1,1
2024/8/4,4,0,0,0,0,1,1
2024/8/3,5,0,0,0,0,1,1
2024/8/2,6,1,0,0,0,0,1
2024/8/1,7,1,0,0,0,0,1
2024/7/31,1,0,0,0,0,1,1
2024/7/30,2,0,0,0,0,1,1
2024/7/29,3,0,0,0,0,1,1
2024/7/28,4,0,0,0,0,1,1
2024/7/27,5,0,0,0,0,1,1
2024/7/26,5,0,1,0,0,0,1
2024/7/25,6,1,0,0,0,0,1
2024/7/24,7,1,0,0,0,0,1
2024/7/23,1,0,0,0,0,1,1
2024/7/22,2,0,0,0,0,1,1
2024/7/21,3,0,0,0,0,1,1
2024/7/20,4,0,0,0,0,1,1
2024/7/19,5,0,0,0,0,1,1
2024/7/18,6,1,0,0,0,0,1
2024/7/17,7,1,0,0,0,0,1
2024/7/16,1,0,0,0,0,1,1
2024/7/15,2,0,0,0,0,1,1
2024/7/14,3,0,0,0,0,1,1
2024/7/13,4,0,0,0,0,1,1
2024/7/12,5,0,0,0,0,1,1
2024/7/11,6,1,0,0,0,0,1
2024/7/10,7,1,0,0,0,0,1
2024/7/9,1,0,0,0,0,1,1
2024/7/8,2,0,0,0,0,1,1
2024/7/7,3,0,0,0,0,1,1
2024/7/6,4,0,0,0,0,1,1
2024/7/5,5,0,0,0,0,1,1
2024/7/4,6,1,0,0,0,0,1
2024/7/3,7,1,0,0,0,0,1
2024/7/2,1,0,0,0,0,1,1
2024/7/1,3,0,0,0,0,1,1
2024/6/30,4,0,0,0,0,1,1
2024/6/29,5,0,0,0,0,1,1
2024/6/28,6,1,0,0,0,0,1
2024/6/27,7,1,0,0,0,0,1
2024/6/26,1,0,0,0,0,1,1
2024/6/25,2,0,0,0,0,1,1
2024/6/24,3,0,0,0,0,1,1
2024/6/23,4,0,0,0,0,1,1
2024/6/22,5,0,0,0,0,1,1
2024/6/21,6,1,0,0,0,0,1
2024/6/20,7,1,0,0,0,0,1
2024/6/19,1,0,0,0,0,1,1
2024/6/18,2,0,0,0,0,1,1
2024/6/17,3,0,0,0,0,1,1
2024/6/16,4,0,0,0,0,1,1
2024/6/15,5,0,0,0,0,1,1
2024/6/14,6,1,0,0,0,0,1
2024/6/13,7,1,0,0,0,0,1
2024/6/12,1,0,0,0,0,1,1
2024/6/11,2,0,0,0,0,1,1
2024/6/10,3,0,0,0,0,1,1
2024/6/9,4,0,0,0,0,1,1
2024/6/8,5,0,0,0,0,1,1
2024/6/7,6,1,0,0,0,0,1
2024/6/6,7,1,0,0,0,0,1
2024/6/5,1,0,0,0,0,1,1
2024/6/4,1,0,0,0,0,1,1
2024/6/3,4,0,0,,0,1,1
2024/6/2,5,0,0,,0,1,1
2024/6/1,6,1,0,,0,0,1
2024/5/31,1,0,0,,0,1,1
2024/5/30,2,0,0,0,0,1,1
2024/5/29,3,0,0,0,0,1,1
2024/5/28,4,0,0,0,0,1,1
2024/5/27,5,0,0,0,0,1,1
2024/5/26,6,1,0,0,0,0,1
2024/5/25,7,1,0,0,0,0,1
2024/5/24,1,0,0,0,0,1,1
2024/5/23,2,0,0,0,0,1,1
2024/5/22,3,0,0,0,0,1,1
2024/5/21,4,0,0,0,0,1,1
2024/5/20,5,0,0,0,0,1,1
2024/5/19,6,1,0,0,0,0,1
2024/5/18,7,1,0,0,0,0,1
2024/5/17,1,0,0,0,0,1,1
2024/5/16,3,0,0,0,0,1,1
2024/5/15,4,0,0,0,0,1,1
2024/5/14,5,0,0,0,0,1,1
2024/5/13,6,1,0,0,0,0,1
2024/5/12,7,1,0,0,0,0,1
2024/5/11,1,0,1,0,0,0,1
2024/5/10,2,0,0,0,0,1,1
2024/5/9,3,0,0,0,0,1,1
2024/5/8,4,0,0,0,0,1,1
2024/5/7,5,0,0,0,0,1,1
2024/5/6,6,1,0,0,0,0,1
2024/5/5,7,1,0,0,0,0,1
2024/5/4,1,0,0,0,0,1,1
2024/5/3,2,0,0,0,0,1,1
2024/5/2,3,0,0,0,0,1,1
2024/5/1,4,0,0,0,0,1,1
2024/4/30,5,0,0,0,0,1,1
2024/4/29,6,1,0,0,0,0,1
2024/4/28,7,1,0,0,0,0,1
2024/4/27,1,0,0,0,0,1,1
2024/4/26,2,0,0,0,0,1,1
2024/4/25,3,0,0,0,0,1,1
2024/4/24,4,0,0,0,0,1,1
2024/4/23,5,0,0,0,0,1,1
2024/4/22,6,1,0,0,0,0,1
2024/4/21,7,1,0,0,0,0,1
2024/4/20,1,0,0,0,0,1,1
2024/4/19,2,0,0,0,0,1,1
2024/4/18,3,0,0,0,0,1,1
2024/4/17,4,0,0,0,0,1,1
2024/4/16,5,0,0,0,0,1,1
2024/4/15,6,1,0,0,0,0,1
2024/4/14,7,1,0,0,0,0,1
2024/4/13,1,0,0,0,0,1,1
2024/4/12,2,0,0,0,0,1,1
2024/4/11,3,0,0,0,0,1,1
2024/4/10,4,0,0,0,0,1,1
2024/4/9,5,0,0,0,0,1,1
2024/4/8,6,1,0,0,0,0,1
2024/4/7,7,1,0,0,0,0,1
2024/4/6,1,0,0,0,0,1,1
2024/4/5,2,0,0,0,0,1,1
2024/4/4,3,0,0,0,0,1,1
2024/4/3,4,0,0,0,0,1,1
2024/4/2,5,0,0,0,0,1,1
2024/4/1,6,1,0,0,0,0,1
2024/3/31,7,1,0,0,0,0,1
2024/3/30,1,0,0,0,0,1,1
2024/3/29,2,0,0,0,0,1,1
2024/3/28,3,0,0,0,0,1,1
2024/3/27,4,0,0,0,0,1,1
2024/3/26,5,0,0,0,0,1,1
2024/3/25,6,1,0,0,0,0,1
2024/3/24,7,1,0,0,0,0,1
2024/3/23,1,0,0,0,0,1,1
2024/3/22,2,0,0,0,0,1,1
2024/3/21,2,0,0,,0,1,1
2024/3/20,3,0,0,,0,1,1
2024/3/19,3,0,0,0,0,1,1
2024/3/18,4,0,0,0,0,1,1
2024/3/17,5,0,0,0,0,1,1
2024/3/16,6,1,0,0,0,0,1
2024/3/15,7,1,0,0,0,0,1
2024/3/14,1,0,0,0,0,1,1
2024/3/13,2,0,0,0,0,1,1
2024/3/12,3,0,0,0,0,1,1
2024/3/11,4,0,0,0,0,1,1
2024/3/10,5,0,0,0,0,1,1
2024/3/9,6,1,0,0,0,0,1
2024/3/8,7,1,0,0,0,0,1
2024/3/7,1,0,0,0,0,1,1
2024/3/6,2,0,0,0,0,1,1
2024/3/5,3,0,0,0,0,1,1
2024/3/4,4,0,0,0,0,1,1
2024/3/3,5,0,0,0,0,1,1
2024/3/2,6,1,0,0,0,0,1
2024/3/1,7,1,0,0,0,0,1
2024/2/29,1,0,0,0,0,1,1
2024/2/28,2,0,0,0,0,1,1
2024/2/27,3,0,0,0,0,1,1
2024/2/26,4,0,0,0,0,1,1
2024/2/25,5,0,0,0,0,1,1
2024/2/24,6,1,0,0,0,0,1
2024/2/23,7,1,0,0,0,0,1
2024/2/22,1,0,0,0,0,1,1
2024/2/21,2,0,0,0,0,1,1
2024/2/20,3,0,0,0,0,1,1
2024/2/19,4,0,0,0,0,1,1
2024/2/18,5,0,0,0,0,1,1
2024/2/17,6,1,0,0,0,0,1
2024/2/16,7,1,0,0,0,0,1
2024/2/15,1,0,0,0,0,1,1
2024/2/14,2,0,0,0,0,1,1
2024/2/13,3,0,0,0,0,1,1
2024/2/12,4,0,0,0,0,1,1
2024/2/11,5,0,0,0,0,1,1
2024/2/10,6,1,0,0,0,0,1
2024/2/9,7,1,0,0,0,0,1
2024/2/8,1,0,0,0,0,1,1
2024/2/7,2,0,0,0,0,1,1
2024/2/6,3,0,0,0,0,1,1
2024/2/5,4,0,0,0,0,1,1
2024/2/4,5,0,0,0,0,1,1
2024/2/3,6,1,0,0,0,0,1
2024/2/2,7,1,0,0,0,0,1
2024/2/1,1,0,1,0,0,0,0
2024/1/31,2,0,0,0,0,1,1
2024/1/30,3,0,0,0,0,1,1
2024/1/29,4,0,0,0,0,1,1
2024/1/28,5,0,0,0,0,1,1
2024/1/27,6,1,0,0,0,0,1
2024/1/26,7,1,0,0,0,0,1
2024/1/25,1,0,0,0,0,1,1
2024/1/24,2,0,0,0,0,1,1
2024/1/23,3,0,0,0,0,1,1
2024/1/22,4,0,0,0,0,1,1
2024/1/21,5,0,0,0,0,1,1
2024/1/20,6,1,0,0,0,0,1
2024/1/19,2,0,0,0,0,1,1
2024/1/18,4,0,0,,0,1,1
2024/1/17,5,0,0,,0,1,1
2024/1/16,6,1,0,,0,0,1
2024/1/15,7,1,0,,0,0,1
2024/1/14,1,0,0,,0,1,1
2024/1/13,2,0,0,,0,1,1
2024/1/12,3,0,0,,0,1,1
2024/1/11,4,0,0,,0,1,1
2024/1/10,5,0,0,,0,1,1
2024/1/9,6,1,0,,0,0,1
2024/1/8,7,1,0,,0,0,1
2024/1/7,1,0,0,,0,1,1
2024/1/6,3,0,0,,0,1,1
2024/1/5,4,0,0,,0,1,1
2024/1/4,4,0,0,,0,1,1
2024/1/3,4,0,1,,0,0,1
2024/1/2,6,1,0,,0,0,1
2024/1/1,7,1,0,,0,0,1
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
